task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
11,225.0,44.77955480393479,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.5251501677487368,90.56896135270873,8.148009564915654,1126.240298474769,27.71939129632336,0.9646238286138336,0.0123624640905372,0.0,0.0,0.0,0.0,0.0,0.0230137072956291,0.2209155267308515,0.7753768399934312,0.0,0.0,0.0,0.0,0.0,0.0037076332757173,14.612241511464816,0.9088881030790176,1.0,1.2582671317072298,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,53.93741611368958,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.6325485647201781,90.56896135270873,8.148009564915654,1124.9420476456046,29.526064561655808,0.9616714323130492,0.0153940665862222,0.0,0.0,0.0,0.0,0.0,0.0229345011007283,0.192080939679643,0.8047934266974369,0.0,0.0,0.0,0.0,0.0,0.00312563362292,14.335632708474304,0.9239647096364656,1.0,1.2442384816602,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,63.09527742344436,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.7399469616916191,90.56896135270873,8.148009564915654,1123.647930544258,31.335189580494795,0.9587321801034636,0.018410198875388,0.0,0.0,0.0,0.0,0.0,0.0228576210211481,0.1717315238436572,0.8255574262261983,0.0,0.0,0.0,0.0,0.0,0.0027110499301443,14.066690701887666,0.9385922984696934,1.0,1.2308842683578594,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,72.25313873319915,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.8473453586630604,90.56896135270873,8.148009564915654,1122.3583084019408,33.14749556938448,0.9558069499154304,0.0214108635387734,0.0,0.0,0.0,0.0,0.0,0.022782186545796,0.1566719448784719,0.8409272444694741,0.0,0.0,0.0,0.0,0.0,0.0024008106520539,13.805139045769456,0.9528087762661328,1.0,1.2182041292513877,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,81.41100004295393,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.9547437556345014,90.56896135270873,8.148009564915654,1121.0733714581534,34.96355584597799,0.9528961625278396,0.0243960809083888,0.0,0.0,0.0,0.0,0.0,0.0227077565637717,0.1451338604207594,0.8527061306812581,0.0,0.0,0.0,0.0,0.0,0.0021600088979824,13.55070604321947,0.9666276150599727,1.0,1.2062054889246911,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,90.56886135270872,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,1.0621421526059425,90.56896135270873,8.148009564915654,1119.7932291901193,36.78379543654706,0.9500000313135796,0.0273658835163764,0.0,0.0,0.0,0.0,0.0,0.0226340851700441,0.1360590366676201,0.861973209339917,0.0,0.0,0.0,0.0,0.0,0.0019677539924628,13.303102385951624,0.9800456699930522,1.000000000139389,1.1948330181270086,0.0,0.0,0.0,0.0,0.0,1.0000000000865392,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,230.0,9.856448810889896,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.115591049734841,84.57638463785023,9.856348810889896,1111.5384969895083,24.63101883976149,0.9701777820972232,0.0001139249986413,0.0,0.0,0.0,0.0,0.0,0.0297082929041352,0.9499940116541972,0.0273740034486934,0.0,0.0,0.0,0.0,0.0,0.0226319848971094,14.52183111234814,0.8851965547672037,1.0,1.2816075104187832,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,18.158652791663265,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.2129547647667792,84.57638463785023,9.856348810889896,1112.2389948751584,26.39781637569569,0.973443630989294,0.0031891476974579,0.0,0.0,0.0,0.0,0.0,0.0233672213132479,0.5598985230755693,0.4296667742295981,0.0,0.0,0.0,0.0,0.0,0.0104347026948327,14.246768101806929,0.9006833397517398,1.0,1.268742849124182,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,26.460856772436635,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.3103184797987174,84.57638463785023,9.856348810889896,1110.882610406862,28.132708922347657,0.970536842124924,0.0062548039636132,0.0,0.0,0.0,0.0,0.0,0.0232083539114628,0.4056558099740184,0.5869315444580411,0.0,0.0,0.0,0.0,0.0,0.0074126455679403,13.980894001145446,0.915700514337064,1.0,1.2558875254883313,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,34.76306075321,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.4076821948306555,84.57638463785023,9.856348810889896,1109.510065486277,29.878350493074787,0.967585556647496,0.009307977502228,0.0,0.0,0.0,0.0,0.0,0.0231064658502757,0.3237917001026474,0.6703953606517908,0.0,0.0,0.0,0.0,0.0,0.0058129392455617,13.721433226882509,0.930423298553078,1.0,1.2433321193316795,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,43.06526473398337,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.5050459098625938,84.57638463785023,9.856348810889896,1108.1354238567762,31.62936664173339,0.9646320381589912,0.0123487842567863,0.0,0.0,0.0,0.0,0.0,0.0230191775842225,0.2731815035318827,0.7219972556661786,0.0,0.0,0.0,0.0,0.0,0.0048212408019387,13.468351825320356,0.944828624895134,1.0,1.2311236045800664,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,51.36746871475674,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.602409624894532,84.57638463785023,9.856348810889896,1106.761662347957,33.38471781149345,0.9616849459075824,0.0153771766752199,0.0,0.0,0.0,0.0,0.0,0.0229378774171975,0.2388990613423391,0.7569545322906472,0.0,0.0,0.0,0.0,0.0,0.0041464063670134,13.221545313874865,0.958917044983942,1.0,1.2193529500927205,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,59.6696726955301,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.6997733399264701,84.57638463785023,9.856348810889896,1105.389846177154,35.14456219467509,0.9587472122372824,0.0183931061169388,0.0,0.0,0.0,0.0,0.0,0.0228596816457788,0.21422209360541,0.782120095041838,0.0,0.0,0.0,0.0,0.0,0.0036578113527518,12.98085847937471,0.972663634518355,1.0,1.2080809982450742,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,67.97187667630348,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.7971370549584084,84.57638463785023,9.856348810889896,1104.0204709230768,36.90934204191005,0.9558201066281032,0.0213965414311736,0.0,0.0,0.0,0.0,0.0,0.0227833519407229,0.1956760129935528,0.8010359580421443,0.0,0.0,0.0,0.0,0.0,0.0032880289643029,12.746114895613204,0.9861183591319028,1.0,1.197300460902565,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,76.27408065707685,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.8945007699903466,84.57638463785023,9.856348810889896,1102.653807676766,38.67951349235521,0.9529042646797424,0.0243874671225658,0.0,0.0,0.0,0.0,0.0,0.0227082681976915,0.1812834622023314,0.8157178302375371,0.0,0.0,0.0,0.0,0.0,0.0029987075601315,12.517128183066536,0.9992442989066314,1.000000000001054,1.1870097578601952,0.0,0.0,0.0,0.0,0.0,1.0000000000182108,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,84.57628463785022,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.9918644850222847,84.57638463785023,9.856348810889896,1101.2900214560216,40.4554736988416,0.950000034652528,0.027365880090032,0.0,0.0,0.0,0.0,0.0,0.02263408525744,0.1698359989941553,0.8273975866227344,0.0,0.0,0.0,0.0,0.0,0.0027664143831101,12.29371556769175,1.0120806442749242,1.0,1.177196343601278,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,235.0,11.822424453830331,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.1386469385930612,79.88545352007553,11.822324453830332,1093.012107740809,29.425683955815536,0.9699768363536196,0.0001530380706907,0.0,0.0,0.0,0.0,0.0,0.0298701255756896,0.9499951720029036,0.0273724924268481,0.0,0.0,0.0,0.0,0.0,0.0226323355702481,13.264171077255597,0.9301302712471256,1.0,1.2474583235189516,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,19.384972127857576,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.227336368334204,79.88545352007553,11.822324453830332,1093.622056858734,31.16147256176584,0.9733673289527373,0.0032129399636926,0.0,0.0,0.0,0.0,0.0,0.02341973108357,0.6255023349529261,0.362773707499412,0.0,0.0,0.0,0.0,0.0,0.0117239575476619,13.01852473258645,0.944630679412034,1.0,1.2356619600274923,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,26.94751980188482,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.3160257980753468,79.88545352007553,11.822324453830332,1092.2121573812303,32.850390531968245,0.9705023778228296,0.0062672474472794,0.0,0.0,0.0,0.0,0.0,0.0232303747298907,0.4737156689275333,0.5175024815586687,0.0,0.0,0.0,0.0,0.0,0.0087818495137977,12.782992484819257,0.9586460660011932,1.0,1.2249263716488528,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,34.51006747591207,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.4047152278164896,79.88545352007553,11.822324453830332,1090.7788725023224,34.55544053202573,0.9675704135045504,0.0093112810418313,0.0,0.0,0.0,0.0,0.0,0.0231183054536183,0.3867663868284893,0.6061216215250655,0.0,0.0,0.0,0.0,0.0,0.0071119916464453,12.552579013221976,0.9724571462606127,1.0,1.214551476642006,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,42.07261514993931,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.4934046575576323,79.88545352007553,11.822324453830332,1089.3404285457236,36.27032712604234,0.9646285301594748,0.0123453527701514,0.0,0.0,0.0,0.0,0.0,0.0230261170703736,0.3305609863290837,0.6634053904164451,0.0,0.0,0.0,0.0,0.0,0.0060336232544713,12.327198784329092,0.9860123823116552,1.0,1.2044395142607354,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,49.63516282396655,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.5820940872987751,79.88545352007553,11.822324453830332,1087.900641090059,37.9927750004968,0.9616884736800212,0.0153694834930517,0.0,0.0,0.0,0.0,0.0,0.0229420428269269,0.2913403941685741,0.7033793520870244,0.0,0.0,0.0,0.0,0.0,0.0052802537444014,12.106798137818958,0.9993648220722549,1.0,1.1946407484798314,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,57.1977104979938,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.6707835170399179,79.88545352007553,11.822324453830332,1086.4608668333965,39.72216159859782,0.9587542355707828,0.0183836373664244,0.0,0.0,0.0,0.0,0.0,0.0228621270627929,0.2624928225994519,0.7327822506394678,0.0,0.0,0.0,0.0,0.0,0.0047249267610802,11.891282527800923,1.0124629347819665,1.0,1.1851833074563092,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,64.76025817202104,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.7594729467810607,79.88545352007553,11.822324453830332,1085.021738236085,41.45848489360112,0.9558275576498574,0.0213877745593989,0.0,0.0,0.0,0.0,0.0,0.0227846677907436,0.240446570130003,0.7552541240691117,0.0,0.0,0.0,0.0,0.0,0.0042993058008851,11.680545277821352,1.0253316886290094,1.0,1.1760765844859005,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,72.32280584604828,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.8481623765222034,79.88545352007553,11.822324453830332,1083.5836048762965,43.20196282301356,0.9529093257465376,0.0243818621525201,0.0,0.0,0.0,0.0,0.0,0.0227088121009423,0.2231026456579189,0.7729340518016782,0.0,0.0,0.0,0.0,0.0,0.0039633025404027,11.474459155842688,1.0379621949145077,1.0,1.167326643021465,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,79.88535352007553,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.9368518062633462,79.88545352007553,11.822324453830332,1082.146683230245,44.95286648313223,0.9500000383836704,0.0273658762599521,0.0,0.0,0.0,0.0,0.0,0.0226340853563773,0.2091464013754014,0.7871617654107513,0.0,0.0,0.0,0.0,0.0,0.0036918332138472,11.272904384876329,1.0503746145607296,1.0,1.158948921983696,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,240.0,14.070378597053947,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.1650097173338096,76.30367359186545,14.070278597053948,1073.674751480821,34.96499326343481,0.9698304831640648,0.0002035890433189,0.0,0.0,0.0,0.0,0.0,0.0299659277926162,0.949996070255526,0.0273712982978443,0.0,0.0,0.0,0.0,0.0,0.0226326314466296,12.027733163101802,0.979909828153018,1.0,1.2150232097728049,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,20.98517804092189,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.2461027095217766,76.30367359186545,14.070278597053948,1074.1688352820272,36.690856177007305,0.973265361056075,0.0032480227339136,0.0,0.0,0.0,0.0,0.0,0.0234866162100114,0.6838734928058767,0.3032443161588765,0.0,0.0,0.0,0.0,0.0,0.0128821910352467,11.807765171666134,0.9937137587073842,1.0,1.2043324865953768,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,27.89997748478984,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.3271957017097436,76.30367359186545,14.070278597053948,1072.713203290538,38.35045997495376,0.9704499415770071,0.0062910922770037,0.0,0.0,0.0,0.0,0.0,0.0232589661459891,0.5401800294062732,0.449708612900187,0.0,0.0,0.0,0.0,0.0,0.0101113576935398,11.598874060321508,1.0070084990337478,1.0,1.1953021554996783,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,34.81477692865778,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.4082886938977105,76.30367359186545,14.070278597053948,1071.226269006762,40.02972922478609,0.9675405258305952,0.0093256417321203,0.0,0.0,0.0,0.0,0.0,0.0231338324372844,0.4515593982258554,0.5400076153204675,0.0,0.0,0.0,0.0,0.0,0.0084329864536771,11.394152838757456,1.0201534461338375,1.0,1.1867120682272376,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,41.72957637252573,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.4893816860856776,76.30367359186545,14.070278597053948,1069.7311619302538,41.723073275034565,0.9646125794164092,0.0123521548947192,0.0,0.0,0.0,0.0,0.0,0.0230352656888716,0.3915849488209368,0.60111198246846,0.0,0.0,0.0,0.0,0.0,0.0073030687106031,11.193457957454449,1.0331182414451348,1.0,1.178356910353591,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,48.64437581639367,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.5704746782736445,76.30367359186545,14.070278597053948,1068.2326652275374,43.427521734996944,0.9616817048319644,0.0153707555804223,0.0,0.0,0.0,0.0,0.0,0.0229475395876132,0.3483932398265586,0.6451155913784604,0.0,0.0,0.0,0.0,0.0,0.0064911687949809,10.996727300862196,1.0459312504906613,1.0,1.170222691009663,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,55.55917526026161,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.6515676704616115,76.30367359186545,14.070278597053948,1066.7324510328467,45.14176271613128,0.9587532035440892,0.0183814539663027,0.0,0.0,0.0,0.0,0.0,0.022865342489608,0.3158769579253245,0.6782423781376964,0.0,0.0,0.0,0.0,0.0,0.005880663936979,10.803897999683404,1.0585636143338626,1.0,1.162343440491698,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,62.47397470412956,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.7326606626495785,76.30367359186545,14.070278597053948,1065.2312898064074,46.86529969846893,0.9558293905087748,0.0213842266245331,0.0,0.0,0.0,0.0,0.0,0.0227863828666921,0.290573073590502,0.704021011280778,0.0,0.0,0.0,0.0,0.0,0.0054059151287198,10.614909425077482,1.0710428020751777,1.0,1.1547144584867657,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,69.38877414799751,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.8137536548375456,76.30367359186545,14.070278597053948,1063.7296048460182,48.59802756838223,0.952911446827379,0.0243790425149416,0.0,0.0,0.0,0.0,0.0,0.0227095106576793,0.2703717245550455,0.7246011876853127,0.0,0.0,0.0,0.0,0.0,0.0050270877596419,10.42968135008883,1.083349124412964,1.0,1.14734183310107,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,76.30357359186544,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.8948466470255124,76.30367359186545,14.070278597053948,1062.2276578611345,50.34001620613951,0.9500000420248824,0.0273658725185247,0.0,0.0,0.0,0.0,0.0,0.0226340854565928,0.2539140173493601,0.7413673978734764,0.0,0.0,0.0,0.0,0.0,0.0047185847771633,10.24813747582231,1.0955042990293613,1.0,1.140241624022998,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,245.0,16.62591941150737,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.1949797046031121,73.68374035525322,16.62581941150737,1053.3850921724754,41.35794582977191,0.969731858591549,0.0002686520767959,0.0,0.0,0.0,0.0,0.0,0.0299994893316551,0.9499967745460064,0.0273703450596094,0.0,0.0,0.0,0.0,0.0,0.022632880394384,10.8140037248746,1.0356027237920118,1.0,1.18423564194047,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,22.965666183034685,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.2693287930460266,73.68374035525322,16.62581941150737,1053.738385654293,43.0929061509502,0.9731327701482442,0.0032965606093728,0.0,0.0,0.0,0.0,0.0,0.0235706692423829,0.7344436649565196,0.2516495583009719,0.0,0.0,0.0,0.0,0.0,0.0139067767425083,10.616817472603447,1.0489691069145786,1.0,1.1747293443282187,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,29.305412954562,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.343677881488941,73.68374035525322,16.62581941150737,1052.2430989148404,44.73899061100236,0.9703763710429484,0.0063277723045109,0.0,0.0,0.0,0.0,0.0,0.0232958566525408,0.6029843238434655,0.3856517710434087,0.0,0.0,0.0,0.0,0.0,0.0113639051131257,10.431558216120877,1.061791976400381,1.0,1.1670982359288182,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,35.64515972608932,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.4180269699318555,73.68374035525322,16.62581941150737,1050.7078208975938,46.40604481707253,0.9674938013245118,0.0093519664224393,0.0,0.0,0.0,0.0,0.0,0.0231542322530488,0.5160826469176076,0.4741850495312071,0.0,0.0,0.0,0.0,0.0,0.0097323035511852,10.249788368457896,1.0744828645475024,1.0,1.1599407003295372,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,41.98490649761664,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.49237605837477,73.68374035525322,16.62581941150737,1049.161318086842,48.09054725986151,0.9645828115920372,0.0123697076559274,0.0,0.0,0.0,0.0,0.0,0.0230474807520352,0.4545151699490315,0.5368968459315566,0.0,0.0,0.0,0.0,0.0,0.0085879841194116,10.071280996242775,1.0870749692723054,1.0,1.1530370970716777,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,48.32465326914395,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.5667251468176845,73.68374035525322,16.62581941150737,1047.6094987502406,49.789575455198026,0.9616637812752984,0.0153812253969225,0.0,0.0,0.0,0.0,0.0,0.022954993327779,0.4087045037131503,0.5835542298385182,0.0,0.0,0.0,0.0,0.0,0.0077412664483314,9.895960495467136,1.0995547623223607,1.0,1.146315714773898,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,54.66440004067127,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.6410742352605989,73.68374035525322,16.62581941150737,1046.0543849535295,51.50143910797186,0.9587436330783078,0.0183865967753231,0.0,0.0,0.0,0.0,0.0,0.0228697701463689,0.373357345443226,0.6195520482347773,0.0,0.0,0.0,0.0,0.0,0.0070906063219966,9.723778593824235,1.1119239945470203,1.0,1.139773422560979,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,61.00414681219858,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.7154233237035134,73.68374035525322,16.62581941150737,1044.4968872847596,53.22524840504059,0.955825382042553,0.0213858366432951,0.0,0.0,0.0,0.0,0.0,0.0227887813141519,0.3453128117673706,0.6481109789452999,0.0,0.0,0.0,0.0,0.0,0.0065762092873293,9.554690559235,1.1241926864073537,1.0,1.1334280966446584,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,67.3438935837259,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.7897724121464279,73.68374035525322,16.62581941150737,1042.937497392695,54.96058116514001,0.9529105631181016,0.0243789338825171,0.0,0.0,0.0,0.0,0.0,0.022710502999381,0.3225676049188907,0.6712719340540348,0.0,0.0,0.0,0.0,0.0,0.0061604610270744,9.38864305801102,1.1363439740236132,1.0,1.1272669391268064,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
