task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
34,290.0,75.23456307522513,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.9161539585390296,75.23466307522513,61.8777218088416,720.0291276558027,266.96906110946355,0.9500002882559564,0.0,0.0,0.0499997117440435,0.0,0.0,0.0,0.0,0.867006532249136,0.0,0.0,0.1329934677508639,0.0,0.0,0.0,0.0,0.5957023377104738,3.604857917021144,1.000000000000236,0.0,0.0,1.1092123791550683,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
34,295.0,73.00976898459065,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.88906197009974,80.57929170551442,73.00966898459065,669.096189433987,279.89931419375085,0.9738231975730116,0.0,0.0,0.0261768024269883,0.0,0.0,0.0,0.0,0.9373070627043356,0.0,0.0,0.0626929372956643,0.0,0.0,0.0,0.0,0.3644684219410689,4.300919105968615,1.0000000000044549,0.0,0.0,1.0772191765494843,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
34,295.0,73.85081595358218,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.8993036526252092,80.57929170551442,73.00966898459065,665.26583041359,284.9263237998227,0.9713670762580804,0.0,0.0,0.0286329237419196,0.0,0.0,0.0,0.0,0.9330113436207166,0.0,0.0,0.0669886563792833,0.0,0.0,0.0,0.0,0.3385884424386017,4.421455476481413,1.00000000000401,0.0,0.0,1.0732168408987786,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
34,295.0,74.6918629225737,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9095453351506784,80.57929170551442,73.00966898459065,661.2994815359436,290.09915658073714,0.968872034723319,0.0,0.0,0.0311279652766809,0.0,0.0,0.0,0.0,0.9288894046163996,0.0,0.0,0.0711105953836004,0.0,0.0,0.0,0.0,0.313297323887851,4.551593315823965,1.000000000010649,0.0,0.0,1.0692205821317935,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
34,295.0,75.53290989156524,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9197870176761476,80.57929170551442,73.00966898459065,657.1856558797753,295.4297703780895,0.9663350845718116,0.0,0.0,0.0336649154281884,0.0,0.0,0.0,0.0,0.924940966837174,0.0,0.0,0.075059033162826,0.0,0.0,0.0,0.0,0.288622004415123,4.692689672556457,1.000000000009845,0.0,0.0,1.065230625071383,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
34,295.0,76.37395686055677,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9300287002016168,80.57929170551442,73.00966898459065,652.9111599818884,300.9318660636767,0.9637528166191618,0.0,0.0,0.0362471833808381,0.0,0.0,0.0,0.0,0.9211663447666896,0.0,0.0,0.0788336552333104,0.0,0.0,0.0,0.0,0.2641919516008927,4.488297108041447,1.0,0.0,0.0,1.0551868474929746,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
34,295.0,77.2150038295483,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.940270382727086,80.57929170551442,73.00966898459065,648.4607978705121,306.6211819751121,0.9611213295698868,0.0,0.0,0.0388786704301131,0.0,0.0,0.0,0.0,0.9175664893290608,0.0,0.0,0.082433510670939,0.0,0.0,0.0,0.0,0.2407091070608799,4.5909919591795845,1.0,0.0,0.0,1.0506801375837451,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
34,295.0,78.05605079853983,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.950512065252555,80.57929170551442,73.00966898459065,643.816863866255,312.51600703898896,0.9584361099622616,0.0,0.0,0.0415638900377385,0.0,0.0,0.0,0.0,0.9141431169852576,0.0,0.0,0.0858568830147424,0.0,0.0,0.0,0.0,0.2178843710335402,4.697176239738519,1.0,0.0,0.0,1.0461363602490836,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
34,295.0,78.89709776753136,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9607537477780244,80.57929170551442,73.00966898459065,638.9585408608195,318.6377859814724,0.9556918899540257,0.0,0.0,0.0443081100459742,0.0,0.0,0.0,0.0,0.9108988431890664,0.0,0.0,0.0891011568109335,0.0,0.0,0.0,0.0,0.1957415350649521,4.806740425648037,1.0,0.0,0.0,1.0415532597958717,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
34,295.0,79.73814473652288,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9709954303034934,80.57929170551442,73.00966898459065,633.8610424280758,325.0119840314729,0.9528824466305292,0.0,0.0,0.0471175533694707,0.0,0.0,0.0,0.0,0.907837387472726,0.0,0.0,0.092162612527274,0.0,0.0,0.0,0.0,0.1743208462013037,4.919506597152781,1.0,0.0,0.0,1.036930414387104,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
34,295.0,80.57919170551442,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9812371128289626,80.57929170551442,73.00966898459065,628.4944568043569,331.66909666831367,0.9500003332262996,0.0,0.0,0.0499996667737005,0.0,0.0,0.0,0.0,0.9049637787971924,0.0,0.0,0.0950362212028075,0.0,0.0,0.0,0.0,0.1535963767596544,5.035247795932063,1.0,0.0,0.0,1.0322662681433743,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
35,200.0,2.7675795350126298,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.0347511242467683,14.147402430467531,2.7674795350126296,1221.5192731456186,7.508209862229304,0.9993579005985176,0.0,0.0,0.0,0.0,0.0,0.0006420994014822,0.0,0.9499669536635624,0.0,0.0,0.0,0.0,0.0,0.0500330463364376,0.0,22.472883264853014,0.6844716301221916,1.0000000090863723,0.0,0.0,0.0,0.0,0.0,4.310973544600198,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
35,200.0,4.031993190063174,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.0506277397044597,14.147402430467531,2.7674795350126296,1217.9949648334195,9.797424440922727,0.9937262516713968,0.0,0.0,0.0,0.0,0.0,0.0062737483286033,0.0,0.6626918847690978,0.0,0.0,0.0,0.0,0.0,0.3373081152309022,0.0,21.89922763883589,0.7018878092832779,1.000000001768892,0.0,0.0,0.0,0.0,0.0,4.115816135782623,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
35,200.0,5.296406845113719,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.0665043551621511,14.147402430467531,2.7674795350126296,1214.4855027800106,12.107567337179644,0.988133504190854,0.0,0.0,0.0,0.0,0.0,0.0118664958091458,0.0,0.5122911632029405,0.0,0.0,0.0,0.0,0.0,0.4877088367970595,0.0,21.34866521108577,0.718744542323229,1.0000000006857148,0.0,0.0,0.0,0.0,0.0,3.9414007757032974,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
35,200.0,6.560820500164263,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.0823809706198425,14.147402430467531,2.7674795350126296,1210.9903444838562,14.438900470267056,0.9825786255258432,0.0,0.0,0.0,0.0,0.0,0.0174213744741569,0.0,0.4198475644933729,0.0,0.0,0.0,0.0,0.0,0.5801524355066271,0.0,20.819088442395856,0.7351028127922553,1.0,0.0,0.0,0.0,0.0,0.0,3.784620709973242,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
35,200.0,7.825234155214808,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.098257586077534,14.147402430467531,2.7674795350126296,1207.5090536626583,16.791747906634345,0.97706075310329,0.0,0.0,0.0,0.0,0.0,0.02293924689671,0.0,0.3573311333251957,0.0,0.0,0.0,0.0,0.0,0.6426688666748042,0.0,20.30871700672548,0.7510225330453473,1.0,0.0,0.0,0.0,0.0,0.0,3.642909970602382,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
35,200.0,9.089647810265353,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.1141342015352254,14.147402430467531,2.7674795350126296,1204.0412395339897,19.16646815112756,0.9715791011429916,0.0,0.0,0.0,0.0,0.0,0.0284208988570083,0.0,0.3122783941563161,0.0,0.0,0.0,0.0,0.0,0.6877216058436839,0.0,19.816020317363296,0.7665902683073732,1.0,0.0,0.0,0.0,0.0,0.0,3.513880131532224,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
35,200.0,10.354061465315898,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.1300108169929168,14.147402430467531,2.7674795350126296,1200.5865374464863,21.56344181284947,0.9661329306735376,0.0,0.0,0.0,0.0,0.0,0.0338670693264623,0.0,0.2783040341753785,0.0,0.0,0.0,0.0,0.0,0.7216959658246215,0.0,19.33967135064171,0.7818060918293753,1.0,0.0,0.0,0.0,0.0,0.0,3.395847316837937,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
35,200.0,11.618475120366442,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.1458874324506082,14.147402430467531,2.7674795350126296,1197.1446017528249,23.983066185083825,0.9607215382656156,0.0,0.0,0.0,0.0,0.0,0.0392784617343842,0.0,0.2517984654197475,0.0,0.0,0.0,0.0,0.0,0.7482015345802524,0.0,18.878510417179584,0.7967687210780711,1.0000000006681506,0.0,0.0,0.0,0.0,0.0,3.28743758836017,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
35,200.0,12.882888775416989,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.1617640479082996,14.147402430467531,2.7674795350126296,1193.715102475827,26.425752708140493,0.9553442505825612,0.0,0.0,0.0,0.0,0.0,0.0446557494174386,0.0,0.2305674703602959,0.0,0.0,0.0,0.0,0.0,0.7694325296397041,0.0,18.431515414246405,0.811483175829985,1.0000000014869803,0.0,0.0,0.0,0.0,0.0,3.187583969617265,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
35,200.0,14.147302430467532,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.1776406633659911,14.147402430467531,2.7674795350126296,1190.2977231263717,28.89192572081356,0.9500004207291785,0.0,0.0,0.0,0.0,0.0,0.0499995792708217,0.0,0.213200450926893,0.0,0.0,0.0,0.0,0.0,0.786799549073107,0.0,17.9977812635269,0.8260121752937054,1.00000000153373,0.0,0.0,0.0,0.0,0.0,3.095141555777374,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
35,205.0,3.5398503315566465,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.0444481458005606,15.826709276493416,3.5397503315566463,1205.7977316549554,9.45386414915302,0.9992376538601336,0.0,0.0,0.0,0.0,0.0,0.0007623461398662,0.0,0.9499743851783312,0.0,0.0,0.0,0.0,0.0,0.0500256148216689,0.0,21.08287971610027,0.712649471267352,1.0,0.0,0.0,0.0,0.0,0.0,3.954924474814581,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
35,205.0,4.905045769882954,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.0615902281502128,15.826709276493416,3.5397503315566463,1202.2640118062486,11.89999613828778,0.9936367807792742,0.0,0.0,0.0,0.0,0.0,0.0063632192207258,0.0,0.6971678879361483,0.0,0.0,0.0,0.0,0.0,0.3028321120638517,0.0,20.54258088983435,0.7299576453439762,1.0,0.0,0.0,0.0,0.0,0.0,3.79354517914882,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
35,205.0,6.270241208209262,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.0787323104998651,15.826709276493416,3.5397503315566463,1198.7420482840992,14.369339492484649,0.9880701628456074,0.0,0.0,0.0,0.0,0.0,0.0119298371543925,0.0,0.5541417503564745,0.0,0.0,0.0,0.0,0.0,0.4458582496435255,0.0,20.02220256048287,0.7468003207601392,1.0,0.0,0.0,0.0,0.0,0.0,3.6480715098152983,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
35,205.0,7.635436646535569,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.0958743928495174,15.826709276493416,3.5397503315566463,1195.2313564361043,16.862207064090416,0.9825369022289594,0.0,0.0,0.0,0.0,0.0,0.0174630977710405,0.0,0.4622346869905763,0.0,0.0,0.0,0.0,0.0,0.5377653130094238,0.0,19.52012243469173,0.7632501600273948,1.0,0.0,0.0,0.0,0.0,0.0,3.51580364225254,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
35,205.0,9.000632084861877,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.1130164751991697,15.826709276493416,3.5397503315566463,1191.731553473649,19.37897251292677,0.977036260847046,0.0,0.0,0.0,0.0,0.0,0.022963739152954,0.0,0.3982604975568729,0.0,0.0,0.0,0.0,0.0,0.6017395024431271,0.0,19.0349445702562,0.7793327030067729,1.0,0.0,0.0,0.0,0.0,0.0,3.3949467910306663,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
35,205.0,10.365827523188184,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.130158557548822,15.826709276493416,3.5397503315566463,1188.2423012177182,21.92004708817841,0.9715675737761664,0.0,0.0,0.0,0.0,0.0,0.0284324262238334,0.0,0.3512145713569445,0.0,0.0,0.0,0.0,0.0,0.6487854286430557,0.0,18.56545404901519,0.795124167380289,1.0,0.0,0.0,0.0,0.0,0.0,3.2841384896226296,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
35,205.0,11.731022961514492,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.1473006398984742,15.826709276493416,3.5397503315566463,1184.7632868493351,24.485867789161347,0.9661302199410292,0.0,0.0,0.0,0.0,0.0,0.0338697800589706,0.0,0.3152030998409471,0.0,0.0,0.0,0.0,0.0,0.6847969001590529,0.0,18.1105830376696,0.8106317278308716,1.0,0.0,0.0,0.0,0.0,0.0,3.182149169409222,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
35,205.0,13.0962183998408,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.1644427222481266,15.826709276493416,3.5397503315566463,1181.2942150553372,27.076891604721293,0.9607236099866192,0.0,0.0,0.0,0.0,0.0,0.0392763900133808,0.0,0.2867849218932127,0.0,0.0,0.0,0.0,0.0,0.7132150781067873,0.0,17.669387983049788,0.8259536780591973,1.0000000001132774,0.0,0.0,0.0,0.0,0.0,3.087822677225091,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
35,205.0,14.461413838167108,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.1815848045977788,15.826709276493416,3.5397503315566463,1177.8348043483966,29.69359262379152,0.9553471804488064,0.0,0.0,0.0,0.0,0.0,0.0446528195511936,0.0,0.2638160310205291,0.0,0.0,0.0,0.0,0.0,0.7361839689794709,0.0,17.241028506117562,0.8410550186988467,1.0000000002085865,0.0,0.0,0.0,0.0,0.0,3.0003019245169824,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
35,205.0,15.826609276493416,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.1987268869474311,15.826709276493416,3.5397503315566463,1174.3847851195142,32.336460534798974,0.9500003905445108,0.0,0.0,0.0,0.0,0.0,0.049999609455489,0.0,0.2448910662901771,0.0,0.0,0.0,0.0,0.0,0.7551089337098228,0.0,16.82475291161354,0.8560310860533313,1.0000000014270916,0.0,0.0,0.0,0.0,0.0,2.9188541145507583,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
35,210.0,4.469243546770053,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.0561180756751639,17.650012712740526,4.469143546770053,1189.721684508265,11.771852049568244,0.9990998871885692,0.0,0.0,0.0,0.0,0.0,0.0009001128114306,0.0,0.9499799124147598,0.0,0.0,0.0,0.0,0.0,0.0500200875852402,0.0,19.710210524300862,0.7429075405942762,1.0,0.0,0.0,0.0,0.0,0.0,3.640109851944868,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
35,210.0,5.933762342988994,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.0745073121922274,17.650012712740526,4.469143546770053,1186.1741544082467,14.375503163679827,0.9935313233581388,0.0,0.0,0.0,0.0,0.0,0.0064686766418612,0.0,0.727992026392269,0.0,0.0,0.0,0.0,0.0,0.272007973607731,0.0,19.20140443482586,0.7601635961498652,1.0,0.0,0.0,0.0,0.0,0.0,3.506278908212919,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
35,210.0,7.398281139207937,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.092896548709291,17.650012712740526,4.469143546770053,1182.6353283739672,17.004785847552103,0.9879925263950922,0.0,0.0,0.0,0.0,0.0,0.0120074736049078,0.0,0.5935804033949204,0.0,0.0,0.0,0.0,0.0,0.4064195966050797,0.0,18.70986203905282,0.7770561458040988,1.0,0.0,0.0,0.0,0.0,0.0,3.384005994330003,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
35,210.0,8.862799935426878,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.1112857852263545,17.650012712740526,4.469143546770053,1179.104765269483,19.660075462495485,0.9824827117730568,0.0,0.0,0.0,0.0,0.0,0.0175172882269433,0.0,0.5035527562594087,0.0,0.0,0.0,0.0,0.0,0.4964472437405914,0.0,18.23432805063633,0.7936354547579151,1.0,0.0,0.0,0.0,0.0,0.0,3.271988559720092,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
35,210.0,10.32731873164582,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.1296750217434181,17.650012712740526,4.469143546770053,1175.5821190334632,22.341805564615942,0.97700124103584,0.0,0.0,0.0,0.0,0.0,0.0229987589641601,0.0,0.4391095932369969,0.0,0.0,0.0,0.0,0.0,0.5608904067630032,0.0,17.7737063168815,0.8099361069179409,1.0,0.0,0.0,0.0,0.0,0.0,3.168885046146944,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
35,210.0,11.79183752786476,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.1480642582604816,17.650012712740526,4.469143546770053,1172.0670872885223,25.05044966722458,0.971547545394507,0.0,0.0,0.0,0.0,0.0,0.0284524546054928,0.0,0.3907561185318254,0.0,0.0,0.0,0.0,0.0,0.6092438814681745,0.0,17.327030796188964,0.8259888238583436,1.0,0.0,0.0,0.0,0.0,0.0,3.073556002211937,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
35,210.0,13.256356324083704,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.1664534947775452,17.650012712740526,4.469143546770053,1168.5593928130108,27.78651054664818,0.9661210980057028,0.0,0.0,0.0,0.0,0.0,0.0338789019942972,0.0,0.3531799001312011,0.0,0.0,0.0,0.0,0.0,0.6468200998687988,0.0,16.89344335337248,0.8418457578941272,1.0,0.0,0.0,0.0,0.0,0.0,2.9851343374433386,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
35,210.0,14.720875120302644,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.1848427312946088,17.650012712740526,4.469143546770053,1165.0587737829833,30.55051450211947,0.9607213993501104,0.0,0.0,0.0,0.0,0.0,0.0392786006498897,0.0,0.3231766368456755,0.0,0.0,0.0,0.0,0.0,0.6768233631543246,0.0,16.472176998957238,0.8575448772984701,1.0,0.0,0.0,0.0,0.0,0.0,2.902877272420298,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
35,210.0,16.185393916521587,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.2032319678116723,17.650012712740526,4.469143546770053,1161.564981614516,33.34300831529599,0.9553479737212756,0.0,0.0,0.0,0.0,0.0,0.0446520262787243,0.0,0.2986989334431067,0.0,0.0,0.0,0.0,0.0,0.7013010665568932,0.0,16.062542864498315,0.8730941527863536,1.000000000002099,0.0,0.0,0.0,0.0,0.0,2.826145393021344,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
35,210.0,17.649912712740527,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.2216212043287359,17.650012712740526,4.469143546770053,1158.077777705854,36.1645575455776,0.9500003642275884,0.0,0.0,0.0,0.0,0.0,0.0499996357724115,0.0,0.2783774743316008,0.0,0.0,0.0,0.0,0.0,0.7216225256683991,0.0,15.66391899240062,0.8885650430634044,1.0000000007066594,0.0,0.0,0.0,0.0,0.0,2.754443453039224,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
35,215.0,5.575940188864525,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.0700143167863451,19.628813853406385,5.575840188864525,1173.2282050327751,14.512557596397874,0.9989422434724226,0.0,0.0,0.0,0.0,0.0,0.0010577565275774,0.0,0.9499840812010172,0.0,0.0,0.0,0.0,0.0,0.0500159187989829,0.0,18.355143558112665,0.7755223853825186,1.0,0.0,0.0,0.0,0.0,0.0,3.360380340775944,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
35,215.0,7.137359484924732,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.0896202848433542,19.628813853406385,5.575840188864525,1169.6622145035865,17.274346967158177,0.993407898475026,0.0,0.0,0.0,0.0,0.0,0.0065921015249739,0.0,0.7554295256141129,0.0,0.0,0.0,0.0,0.0,0.2445704743858871,0.0,17.876284613226776,0.792795843731544,1.0,0.0,0.0,0.0,0.0,0.0,3.248658362426367,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
35,215.0,8.698778780984938,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.1092262529003633,19.628813853406385,5.575840188864525,1166.1018734620973,20.06434475488009,0.9878989559977344,0.0,0.0,0.0,0.0,0.0,0.0121010440022655,0.0,0.6304143014048186,0.0,0.0,0.0,0.0,0.0,0.3695856985951814,0.0,17.41244767329956,0.8098041415132387,1.0,0.0,0.0,0.0,0.0,0.0,3.145704903115796,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
35,215.0,10.260198077045146,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.1288322209573725,19.628813853406385,5.575840188864525,1162.546770505627,22.88300200506573,0.982414725136344,0.0,0.0,0.0,0.0,0.0,0.017585274863656,0.0,0.5434039109707193,0.0,0.0,0.0,0.0,0.0,0.4565960890292806,0.0,16.962659095327744,0.8265535580339098,1.0,0.0,0.0,0.0,0.0,0.0,3.050464269871654,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
35,215.0,11.82161737310535,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.1484381890143816,19.628813853406385,5.575840188864525,1158.9965811316351,25.73082489503261,0.9769546457519837,0.0,0.0,0.0,0.0,0.0,0.0230453542480164,0.0,0.4794274039896156,0.0,0.0,0.0,0.0,0.0,0.5205725960103844,0.0,16.52605610727575,0.843112103532787,1.0,0.0,0.0,0.0,0.0,0.0,2.9620894182823814,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
35,215.0,13.38303666916556,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.1680441570713907,19.628813853406385,5.575840188864525,1155.4510232339408,28.60836132480445,0.9715182235524972,0.0,0.0,0.0,0.0,0.0,0.0284817764475027,0.0,0.4304657044407949,0.0,0.0,0.0,0.0,0.0,0.569534295559205,0.0,16.10187044617561,0.8595138356202753,1.0,0.0,0.0,0.0,0.0,0.0,2.8799350757022264,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
